"ASIN","Locale","Image","Title","Bought in past month","Buy Box: Current","Amazon: Current","Buy Box: 90 days avg.","Buy Box: 90 days drop %","New Offer Count: Current","Sales Rank: 90 days avg.","Sales Rank: 90 days drop %","Sales Rank: Drops last 90 days","Sales Rank: Reference","Sales Rank: Display Group","Sales Rank: Subcategory Sales Ranks","Sales Rank: Current","90 days change % monthly sold","Return Rate","Reviews: Rating","Reviews: Rating Count","Reviews: Rating Count - 90 days drop %","Reviews: Review Count - Format Specific","Last Price Change","Buy Box: Shipping Costs","Buy Box: 30 days avg.","Buy Box: 180 days avg.","Buy Box: 365 days avg.","Buy Box: 1 day drop %","Buy Box: 7 days drop %","Buy Box: 30 days drop %","Buy Box: Is Lowest","Buy Box: Is Lowest 90 days","Buy Box: Lowest","Buy Box: Highest","Buy Box: Stock","Buy Box: 90 days OOS","Buy Box: Buy Box Seller","Buy Box: Shipping Country","Buy Box: Availability of the Buy Box","Buy Box: Shipping time","Buy Box: Strikethrough Price","Buy Box: Strikethrough Price Type","Buy Box: % Amazon 30 days","Buy Box: % Amazon 90 days","Buy Box: % Amazon 180 days","Buy Box: % Amazon 365 days","Buy Box: % Top Seller 30 days","Buy Box: % Top Seller 90 days","Buy Box: % Top Seller 180 days","Buy Box: % Top Seller 365 days","Buy Box: Winner Count 30 days","Buy Box: Winner Count 90 days","Buy Box: Winner Count 180 days","Buy Box: Winner Count 365 days","Buy Box: Standard Deviation 30 days","Buy Box: Standard Deviation 90 days","Buy Box: Standard Deviation 365 days","Buy Box: Flipability 30 days","Buy Box: Flipability 90 days","Buy Box: Flipability 365 days","Buy Box: Is FBA","Buy Box: Unqualified","Buy Box: Pre-order","Buy Box: Back-order","Buy Box: Prime exclusive","Buy Box: Prime Eligible","Buy Box: Subscribe & Save","Amazon: 30 days avg.","Amazon: 30 days drop %","Amazon: Stock","Amazon: OOS Count 30 days","New: Current","New: 30 days avg.","New: 30 days drop %","New, 3rd Party FBA: Current","New, 3rd Party FBA: 30 days avg.","New, 3rd Party FBA: 30 days drop %","New, 3rd Party FBA: Stock","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","New, 3rd Party FBM: Current","New, 3rd Party FBM: 30 days avg.","New, 3rd Party FBM: 30 days drop %","New, 3rd Party FBM: Stock","New, Prime exclusive: Current","New, Prime exclusive: 30 days avg.","New, Prime exclusive: 30 days drop %","Lightning Deals: Current","Buy Box Used: Current","Buy Box Used: 90 days avg.","Buy Box Used: 90 days drop %","Buy Box Used: Buy Box Used Seller","Buy Box Used: Is FBA","Buy Box Used: Condition","Used: Current","Used: 90 days avg.","Used: 90 days drop %","Used: 90 days OOS","Used, like new: Current","Used, like new: 90 days avg.","Used, like new: 90 days drop %","Used, very good: Current","Used, very good: 90 days avg.","Used, very good: 90 days drop %","Used, good: Current","Used, good: 90 days avg.","Used, good: 90 days drop %","Used, acceptable: Current","Used, acceptable: 90 days avg.","Used, acceptable: 90 days drop %","Warehouse Deals: Current","Warehouse Deals: 90 days avg.","Warehouse Deals: 90 days drop %","List Price: Current","List Price: 30 days avg.","List Price: 30 days drop %","Total Offer Count","New Offer Count: 30 days avg.","New Offer Count: 30 days drop %","Used Offer Count: Current","Used Offer Count: 90 days avg.","Tracking since","Listed since","URL: URL slug","Categories: Root","Categories: Sub","Categories: Tree","Website Display Group: Name","Product Codes: UPC","Product Codes: EAN","Product Codes: GTIN","Product Codes: PartNumber","Parent ASIN","Freq. Bought Together","Type","Manufacturer","Brand","Brand Store Name","Brand Store URL Name","Model","Variation Attributes","Color","Size","Unit Details: Unit Value","Unit Details: Unit Type","Scent","Item Form","Pattern","Style","Material","Item Type","Target Audience","Recommended Uses","Specific Uses","Product Benefit","Edition","Format","Author","Contributors","Binding","Number of Items","Number of Pages","Publication Date","Release Date","Languages","Videos: Video Count","Videos: Has Main Video","Videos: Main Videos","Videos: Additional Videos","A+ Content: Has A+ Content","Package: Dimension (cm³)","Package: Weight (g)","Package: Quantity","Item: Dimension (cm³)","Item: Weight (g)","Included Components","Ingredients","Active Ingredients","Special Ingredients","Safety Warning","Batteries Required","Batteries Included","Hazardous Materials","Is HazMat","Is heat sensitive","Adult Product","Is Merch on Demand","Trade-In Eligible","Deals: Deal Type","Deals: Badge","One Time Coupon: Absolute","One Time Coupon: Percentage","One Time Coupon: Subscribe & Save %","Business Discount: Percentage"
"B0D3V7VJ1M","co.uk","https://m.media-amazon.com/images/I/51KSASHIo-L.jpg;https://m.media-amazon.com/images/I/31GdwPPkIDL.jpg;https://m.media-amazon.com/images/I/31MJdyvdy+L.jpg;https://m.media-amazon.com/images/I/31mPQ1tdnaL.jpg;https://m.media-amazon.com/images/I/51cWyvLyXrL.jpg;https://m.media-amazon.com/images/I/511gzlEwgfL.jpg","Aurora, 40471,Peanuts Palm Pals Snoopy 5In, Soft Toy, White & Black","300","9.99","9.99","9.91","-1 %","9","4345","-42 %","206","Toys & Games","toy_display_on_website","# 184 | Top 0.09% | Stuffed Animals","6154","34 %","","4.8","87","-26 %","-","2026/03/22 23:58","","9.79","9.53","9.58","0 %","0 %","-2 %","no","no","7.49","13.35","186","1 %","Amazon","","In stock","","-","","63 %","79 %","89 %","82 %","63 %","79 %","89 %","82 %","3","4","4","4","0.47","0.29","0.95","47","42","43","yes","no","no","no","no","yes","no","9.99","0 %","186","0","9.99","9.68","-3 %","11.00","10.35","-6 %","67","2.61","15.02 %","1.50","11.99","10.32","-16 %","9","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","9.99","9.99","0 %","9","12","25 %","","","2024/08/21","2024/07/25","Aurora-40471-Peanuts-Snoopy-White","Toys & Games","Stuffed Animals, Toys Category Page, Kids Toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","","5034566404717","05034566404717","40471","","","TOY_FIGURE","AURORA","AURORA","AURORA","AuroraWorld","40471","","White & Black","5 inches","1","count","","","","Christmas","Polyester","","Unisex Children","","","","","","","","Toy","","","","2024-07-25","","0","no","","","no","1720","100","1","1100","80","","","","","Suitable from Birth","no","no","","no","no","no","no","no","","","-","","",""
"B07Z53HJ7N","co.uk","https://m.media-amazon.com/images/I/61CMY22FvuL.jpg;https://m.media-amazon.com/images/I/41vx7bNIHLL.jpg;https://m.media-amazon.com/images/I/41DPgGIovIL.jpg;https://m.media-amazon.com/images/I/61kCSIQZcYL.jpg;https://m.media-amazon.com/images/I/418fkHJg-1L.jpg;https://m.media-amazon.com/images/I/61VyVYmMgyL.jpg;https://m.media-amazon.com/images/I/41yaILkfgKL.jpg","Aurora Palm Pals, Safara The Giraffe Soft Toy, 33477, 5 inches, Multi-Coloured","100","7.95","8.21","8.75","9 %","14","11955","46 %","151","Toys & Games","toy_display_on_website","# 195 | Top 0.19% | Stuffed Animals","6459","34 %","","4.8","311","-3 %","-","2026/03/25 15:02","","7.55","8.75","8.72","-6 %","-4 %","-5 %","no","no","5.83","12.18","13","2 %","Mad-4-Toys Ltd (85%) / A2F06GBNBBVT5Q","GB","Only 13 left in stock.","","8.99","LIST_PRICE","63 %","72 %","67 %","59 %","63 %","72 %","67 %","59 %","3","5","6","7","0.40","1.21","1.00","39","69","63","no","no","no","no","no","no","no","7.59","-8 %","1000","0","7.55","7.19","-5 %","12.23","12.27","0 %","","2.42","14.94 %","1.19","7.55","7.19","-5 %","180","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","8.99","8.99","0 %","14","14","0 %","","","2020/02/06","2020/01/01","Aurora-Safara-Giraffe-33477-Multi-Coloured","Toys & Games","Stuffed Animals, Toys Category Page, Figures and Playsets, Dolls and Accessories, Kids Toys, Soft toys, toys, Amazon Super | Toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","","5034566334779","05034566334779","33476","","B07Z53PML4,B0DGLL5926","TOY_FIGURE","Aurora World","AURORA","AURORA","AuroraWorld","33477","","Multicolor","5 inches","1","soft toy","","","","Modern","Polyester","","Unisex Adult","","","","","","","","Toy","","","","","","0","no","","","yes","411","80","1","1150","80","Soft toy","","","","","no","no","","no","no","no","no","no","","","-","","",""
"B07Z53PML4","co.uk","https://m.media-amazon.com/images/I/515vPiaTScL.jpg;https://m.media-amazon.com/images/I/41K+cAe-x1L.jpg;https://m.media-amazon.com/images/I/412w540CdLL.jpg;https://m.media-amazon.com/images/I/41sF6zafR4L.jpg;https://m.media-amazon.com/images/I/51ZrqETBmGL.jpg","Aurora Palm Pals, Hedgie The Hedgehog Soft Toy,for ages 0+, 33470, 5 inches, Brown","200","6.99","6.99","7.18","3 %","13","6733","-1 %","188","Toys & Games","toy_display_on_website","# 204 | Top 0.12% | Stuffed Animals","6793","20 %","","4.7","490","-1 %","51","2026/03/24 14:10","","6.91","7.33","7.58","-2 %","-2 %","-1 %","no","no","3.99","54.93","1000","3 %","Amazon","","In stock","","8.99","LIST_PRICE","77 %","73 %","80 %","62 %","77 %","73 %","80 %","62 %","4","5","5","8","0.11","0.51","0.98","4","17","21","yes","no","no","no","no","yes","no","6.92","-1 %","1000","0","6.64","6.62","0 %","8.60","8.34","-3 %","72","2.65","15.02 %","1.05","6.64","6.62","0 %","100","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","8.99","8.99","0 %","13","11","-18 %","","","2020/02/06","2020/01/01","Aurora-Hedgie-Hedgehog-33470-inches","Toys & Games","Stuffed Animals, Toys Category Page, Figures and Playsets, Dolls and Accessories, Kids Toys, Soft toys, toys, Amazon Super | Toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","","5034566334700","05034566334700","33470","B0BY2N3C32","B07Z53HJ7N,B0DGLL5926","TOY_FIGURE","Aurora World","AURORA","AURORA","AuroraWorld","33470","Style: Single;","Brown","Small","1","soft toy","","","","Single","Polyester","","Unisex Adult","","","","","","","","Toy","","","","","English","0","no","","","yes","836","80","1","1150","80","Soft toy","","","","","no","no","","no","no","no","no","no","","","-","","",""
"B0C85ZMZT3","co.uk","https://m.media-amazon.com/images/I/61uUqQLCEnL.jpg;https://m.media-amazon.com/images/I/51wNC362UnL.jpg;https://m.media-amazon.com/images/I/51L1DsTP3dL.jpg;https://m.media-amazon.com/images/I/51jQoyDaLvL.jpg;https://m.media-amazon.com/images/I/61e5uzDIeOL.jpg;https://m.media-amazon.com/images/I/615uaKLHZCL.jpg;https://m.media-amazon.com/images/I/41f0If1ovTL.jpg","Aurora, 33771, Palm Pals Sandy Watermelon, 5In, Soft Toy, Red & Green","100","6.99","6.99","7.07","1 %","18","8926","23 %","132","Toys & Games","toy_display_on_website","# 209 | Top 0.19% | Stuffed Animals","6888","53 %","","4.6","94","-11 %","-","2026/03/25 12:20","","6.94","7.39","7.61","-2 %","-1 %","-1 %","no","no","6.03","13.31","1000","1 %","Amazon","GB","In stock","","8.99","LIST_PRICE","98 %","93 %","75 %","57 %","98 %","93 %","75 %","57 %","2","5","7","8","0.10","0.28","0.46","4","18","14","yes","no","no","no","no","yes","no","6.95","-1 %","1000","0","6.64","6.63","0 %","8.99","8.99","0 %","126","2.65","15.03 %","1.05","6.64","6.63","0 %","395","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","8.99","8.99","0 %","18","19","5 %","","","2023/07/06","2023/06/25","Aurora-33771-Sandy-Watermelon-Green","Toys & Games","Stuffed Animals, Toys Category Page, Figures and Playsets, Dolls and Accessories, Kids Toys, Soft toys, toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","","5034566337718","05034566337718","33771","","","TOY_FIGURE","Aurora","AURORA","AURORA","AuroraWorld","33771","","Red and Green","8 x 5 x 11 cm","1","count","","","","Modern","Polyester","","Unisex Children","Companion, Play, Collection or Gift Toy","","","","","","","","","","","2023-10-25","","0","no","","","no","1878","70","1","847","","no","","","","Suitable from Birth","no","no","United Nations Regulatory Id: 140499;","no","no","no","no","no","","","-","","",""
"B09WMSNCLY","co.uk","https://m.media-amazon.com/images/I/51woUe51k8L.jpg;https://m.media-amazon.com/images/I/51epCjdCI1L.jpg;https://m.media-amazon.com/images/I/419Kv7dN-1L.jpg;https://m.media-amazon.com/images/I/51-9MZApVdL.jpg;https://m.media-amazon.com/images/I/51wXYTg7DrL.jpg;https://m.media-amazon.com/images/I/614sxAwKGOL.jpg;https://m.media-amazon.com/images/I/51yaUXfIm1L.jpg;https://m.media-amazon.com/images/I/31pQz-iHsLL.jpg","AURORA, 33675, Palm Pals Ax Axolotl, 5In, Soft Toy, Pink","200","7.40","7.99","7.78","5 %","20","5405","-29 %","216","Toys & Games","toy_display_on_website","# 213 | Top 0.09% | Stuffed Animals","6963","38 %","","4.8","195","-7 %","40","2026/03/25 15:00","","7.52","7.71","7.75","0 %","0 %","2 %","no","no","5.46","19.42","19","1 %","Mad-4-Toys Ltd (85%) / A2F06GBNBBVT5Q","GB","In stock","","8.99","LIST_PRICE","13 %","45 %","33 %","44 %","87 %","45 %","33 %","44 %","3","6","7","8","0.20","0.41","0.32","11","47","15","no","no","no","no","no","no","no","7.77","-3 %","1000","0","7.03","7.13","1 %","7.98","7.68","-4 %","120","2.67","15 %","1.11","7.03","7.13","1 %","269","","","","","","","","","no","","10.24","10.24","0 %","90 %","","","","","","","","","","10.27","10.24","0 %","","","","8.99","8.99","0 %","21","18","-11 %","1","1","2022/10/20","2022/08/28","AURORA-33675-Palm-Pals-Axolotl","Toys & Games","Stuffed Animals, Toys Category Page, Figures and Playsets, Dolls and Accessories, Kids Toys, Soft toys, toys, Amazon Super | Toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","","5034566336759","05034566336759","33675","B0BTX781W6","B0B7SCD9YW,B0928RD9CY","TOY_FIGURE","Aurora","AURORA","AURORA","AuroraWorld","33675","Style: Single;","Pink","5 Inches","1","count","","","","Single","Polyester","","Unisex Children","cuddling, collecting, gifting","","","Regular","","","","Toy","","","","2022-08-28","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/61FxafwZqqL.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/595a5aa9-afb9-4e99-a1d7-9475aabb0e33/default.vertical.jobtemplate.hls.m3u8""}]","","no","1186","80","1","1200","80","","","","","","no","no","United Nations Regulatory Id: 140448;","no","no","no","no","no","","","-","","",""
"B0FKNB9DYM","co.uk","https://m.media-amazon.com/images/I/612kCB8U13L.jpg;https://m.media-amazon.com/images/I/41X7HJ-2WLL.jpg;https://m.media-amazon.com/images/I/415E66Gg3FL.jpg;https://m.media-amazon.com/images/I/31Zi0RiBO+L.jpg;https://m.media-amazon.com/images/I/61U1QBc-n+L.jpg","AURORA, 33937, Palm Pals Silky Chocolate Spread, 13cm, Soft Toy, White & Brown","200","8.94","8.94","9.46","5 %","6","22748","69 %","136","Toys & Games","toy_display_on_website","# 60 | Top 0.17% | Soft Dolls","6977","-38 %","","4.8","7","-40 %","-","2026/03/24 23:12","","8.97","9.22","9.22","0 %","0 %","0 %","no","yes","7.99","12.99","248","23 %","Amazon","","In stock","","-","","100 %","76 %","66 %","66 %","100 %","76 %","66 %","66 %","1","3","7","7","0.02","1.17","0.93","4","12","13","yes","no","no","no","no","yes","no","8.97","0 %","248","0","8.94","8.96","0 %","","","","5","2.67","14.99 %","1.34","8.94","8.96","0 %","36","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","8.99","8.99","0 %","6","7","14 %","","","2025/10/21","2025/10/20","AURORA-33937-Silky-Chocolate-Spread","Toys & Games","Soft Dolls, Toys Category Page, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Soft Dolls","Toy","","5034566339378","","33937","","B0DSLF8V1C,B0DGLLG2NG","FOOD","Aurora","AURORA","AURORA","AuroraWorld","33937","","Brown","13Cm","1","count","","","","","Polyester","","","","","","","","","","Grocery","","","","2025-10-20","","0","no","","","no","2519","90","1","792","80","","","","","Suitable from Birth","no","no","","no","no","no","no","no","","","-","","",""
"B0928S78RM","co.uk","https://m.media-amazon.com/images/I/614hlqiRflL.jpg;https://m.media-amazon.com/images/I/51PYTYXeOuL.jpg;https://m.media-amazon.com/images/I/51sYxpR6RQL.jpg;https://m.media-amazon.com/images/I/519FU7OiM5L.jpg;https://m.media-amazon.com/images/I/61iZoeYtADL.jpg;https://m.media-amazon.com/images/I/61BW5kDTaQL.jpg;https://m.media-amazon.com/images/I/41XeMxMYnXL.jpg","AURORA, 33569, Palm Pals Airy Avocado 5In, Soft Toy, Green and Brown","200","7.95","7.99","6.62","-20 %","14","3724","-91 %","193","Toys & Games","toy_display_on_website","# 218 | Top 0.09% | Stuffed Animals","7108","56 %","","4.7","281","-5 %","62","2026/03/25 14:32","","7.44","7.20","7.36","0 %","0 %","-7 %","no","no","3.99","16.99","12","4 %","Mad-4-Toys Ltd (85%) / A2F06GBNBBVT5Q","GB","Only 13 left in stock.","1 day","8.99","LIST_PRICE","54 %","77 %","66 %","48 %","54 %","77 %","66 %","48 %","3","5","9","9","0.50","1.05","0.76","5","53","28","no","no","no","no","no","yes","no","7.46","-7 %","1000","0","7.90","7.20","-10 %","8.50","8.18","-4 %","94","2.67","14.97 %","1.19","7.90","7.54","-5 %","279","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","8.99","8.99","0 %","14","14","0 %","","","2021/07/07","2021/06/25","AURORA-33569-Avocado-Green-Brown","Toys & Games","Stuffed Animals, Toys Category Page, Figures and Playsets, Dolls and Accessories, Kids Toys, Soft toys, toys, Amazon Super | Toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","","5034566335691","05034566335691","33569","B0C7D3VMRC","","TOY_FIGURE","Aurora","AURORA","AURORA","AuroraWorld","33569","Style: Single;","Green and Brown","Palm-sized","1","count","","","","Single","Plush","","Unisex Children","","","","","","","","Toy","1","","","2021-06-27","","0","no","","","no","2001","80","1","1080","80","","","","","","no","no","United Nations Regulatory Id: 140447;","no","no","no","no","no","","","-","","",""
"B0C599YKSB","co.uk","https://m.media-amazon.com/images/I/71kCHs2Eg7L.jpg;https://m.media-amazon.com/images/I/51K0y64h-+L.jpg;https://m.media-amazon.com/images/I/410kOHenLYL.jpg;https://m.media-amazon.com/images/I/51A8dsH0-KL.jpg;https://m.media-amazon.com/images/I/615fFaEBbEL.jpg;https://m.media-amazon.com/images/I/41h15qPcznL.jpg","AURORA, 13531, Palm Pals Luna Bat, 5In, Soft Toy, Brown","200","6.99","6.99","7.82","11 %","21","6340","-16 %","227","Toys & Games","toy_display_on_website","# 222 | Top 0.14% | Stuffed Animals","7338","28 %","","4.7","198","-4 %","45","2026/03/23 03:36","","7.50","7.89","8.17","0 %","0 %","7 %","no","no","6.23","12.99","1000","3 %","Amazon","GB","In stock","1 day","8.99","LIST_PRICE","44 %","49 %","67 %","51 %","44 %","49 %","67 %","51 %","4","5","5","10","0.46","0.35","0.90","44","39","48","yes","no","no","no","no","yes","no","7.56","8 %","1000","0","6.64","7.33","9 %","7.69","7.81","2 %","97","2.67","15.02 %","1.05","6.64","7.36","10 %","356","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","8.99","8.99","0 %","21","20","-5 %","","","2023/05/17","2023/04/15","Aurora-13531-Palm-Pals-Brown","Toys & Games","Stuffed Animals, Toys Category Page, Kids Toys, Amazon Super | Toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","","5034566135314","","13531","B0D1CVLKKZ","B07Z53PML4,B07Z534KKN","TOY_FIGURE","Aurora","AURORA","AURORA","AuroraWorld","13531","Size: 1 Count;","Brown","1 Count","1","count","","","","Modern","Plush","","Unisex Children","Cuddle, decoration, collecting","","","","","","","Toy","","","","2023-04-15","","0","no","","","no","1310","90","1","1400","81","","","","","Suitable from Birth","no","no","","no","no","no","no","no","","","-","","",""
"B0D1CJR4JC","co.uk","https://m.media-amazon.com/images/I/61hSe692srL.jpg;https://m.media-amazon.com/images/I/51K0y64h-+L.jpg;https://m.media-amazon.com/images/I/410kOHenLYL.jpg;https://m.media-amazon.com/images/I/51A8dsH0-KL.jpg;https://m.media-amazon.com/images/I/615fFaEBbEL.jpg","AURORA, 13531, Palm Pals Luna Bat, 5In, Soft Toy, Brown (Pack of 5)","","34.95","","39.27","11 %","","6345","-16 %","75","Toys & Games","toy_display_on_website","# 222 | Top 0.14% | Stuffed Animals","7339","","","4.7","198","","-","2026/03/25 15:30","","37.91","39.59","39.71","0 %","0 %","8 %","no","no","33.90","39.95","","0 %","Amazon","","In stock","","44.95","","100 %","100 %","99 %","88 %","100 %","100 %","99 %","88 %","1","1","1","1","2.51","1.74","0.97","52","45","41","yes","no","no","no","no","yes","no","37.79","","","14","","34.95","","","","","","3.04","14.99 %","5.24","","","","","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","","","","0","","","","","2024/05/03","2024/04/10","Aurora-13531-Palm-Pals-Brown","Toys & Games","Stuffed Animals, Toys Category Page, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","","","","13531","B0D1CVLKKZ","","TOY_FIGURE","Aurora","AURORA","AURORA","AuroraWorld","13531","Size: 5 Count;","Brown","5 Count","5","count","","","","Modern","Cotton","","","","","","","","","","","5","","","","","0","no","","","no","1472","405","1","1400","405","","","","","Suitable from Birth","no","no","","no","no","no","no","no","","","-","","",""
"B004T1M3WO","co.uk","https://m.media-amazon.com/images/I/41WO3ILcReL.jpg;https://m.media-amazon.com/images/I/31aigXyu1xL.jpg","Aurora, 12743, Mini Flopsie Maynard Cat, 8in , Soft Toy, Black & White","200","9.85","9.89","10.91","10 %","10","11357","35 %","173","Toys & Games","toy_display_on_website","# 223 | Top 0.14% | Stuffed Animals","7371","-16 %","","4.6","1144","0 %","-","2026/03/25 10:32","","9.84","10.19","9.76","0 %","0 %","0 %","no","no","5.83","14.61","21","1 %","Mad-4-Toys Ltd (85%) / A2F06GBNBBVT5Q","GB","In stock","","-","","46 %","68 %","73 %","49 %","46 %","68 %","73 %","49 %","4","7","9","11","0.06","1.33","1.21","5","47","39","no","no","no","no","no","no","no","9.88","0 %","1000","0","9.61","9.73","1 %","9.80","9.79","0 %","24","2.67","15.03 %","1.48","9.61","10.09","5 %","114","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","9.99","9.99","0 %","10","8","-25 %","","","2011/05/17","","Aurora-8-inch-Flopsie-Black-White","Toys & Games","Stuffed Animals, Toys Category Page, Cats, Toys & Figures, Toys All, Figures and Playsets, Dolls and Accessories, Soft toys, toys, Amazon Super | Toys, CML Toys new, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","783327545187, 798525835527","0783327545187, 5034566127432, 0798525835527","05034566127432","12743","","B01ARMVOFK,B00HSOPZWE","TOY_FIGURE","Aurora","AURORA","AURORA","AuroraWorld","12743","","Black and White","8""","1","count","","","","Modern","Polyester","","Unisex Children","","","","","","","","Toy","","","","","English","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/614m9nIWc+L.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/37ed8928-bde4-4638-bc59-e52df815f458/default.vertical.jobtemplate.hls.m3u8""}]","","no","1981","100","1","1584","100","","","","","","no","no","","no","no","no","no","no","","","-","","",""
"B0C85YPTSN","co.uk","https://m.media-amazon.com/images/I/61DH9+EoZbL.jpg;https://m.media-amazon.com/images/I/51PftEkgUIL.jpg;https://m.media-amazon.com/images/I/41gh3zp+xsL.jpg;https://m.media-amazon.com/images/I/41Hn4ZEN0JL.jpg;https://m.media-amazon.com/images/I/61cDZ27NBiL.jpg","Aurora, 33687 Palm Pals Milky Tea Boba, 5In, Soft Toy, Brown","100","6.99","6.99","6.95","-1 %","22","8653","14 %","81","Toys & Games","toy_display_on_website","# 225 | Top 0.21% | Stuffed Animals","7448","46 %","","4.5","75","-12 %","-","2026/03/25 08:00","","6.93","7.43","7.69","-1 %","-1 %","-1 %","no","no","6.59","18.07","1000","0 %","Amazon","GB","In stock","","-","","86 %","83 %","77 %","60 %","86 %","83 %","77 %","60 %","2","3","9","15","0.14","0.15","0.86","4","18","36","yes","no","no","no","no","yes","no","6.98","0 %","1000","0","6.59","6.56","0 %","8.90","8.23","-8 %","14","2.67","15.02 %","1.05","6.59","6.59","0 %","388","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","8.99","8.99","0 %","22","21","-5 %","","","2023/07/06","2023/06/25","Aurora-33687-Palm-Milky-Brown","Toys & Games","Stuffed Animals, Toys Category Page, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","","5034566336872","05034566336872","33687","","B0928S78RM,B0B7SCD9YW","TOY_FIGURE","Aurora","AURORA","AURORA","AuroraWorld","33687","","Brown","Handheld, Small","1","count","","","","Modern","Polyester","","Unisex Children","gaming, cuddling or collecting","","","","","","","Toy","","","","2023-10-18","","0","no","","","no","662","80","1","756","80","","","","","Suitable from Birth","no","no","","no","no","no","no","no","","","-","","",""
"B0GSZHZK5X","co.uk","https://m.media-amazon.com/images/I/614Kh66InhL.jpg;https://m.media-amazon.com/images/I/51u7kSaLDdL.jpg;https://m.media-amazon.com/images/I/51UXModFD8L.jpg;https://m.media-amazon.com/images/I/61PaSBuvCSL.jpg;https://m.media-amazon.com/images/I/51ovoVV1IDL.jpg;https://m.media-amazon.com/images/I/31EmcXFmFgL.jpg","AURORA, 99131, Palm Pals Santa Claus, 5In, Soft Toy, Red & White (Pack of 2)","","11.26","11.26","11.26","0 %","","6718","-17 %","0","Toys & Games","toy_display_on_website","# 236 | Top 0.14% | Stuffed Animals","7843","","","","","","-","2026/03/25 12:44","","11.26","11.26","11.26","0 %","0 %","0 %","yes","yes","11.26","11.26","","0 %","Amazon","","In stock","","17.98","","100 %","100 %","100 %","100 %","100 %","100 %","100 %","100 %","1","1","1","1","-","-","-","","","","yes","no","no","no","no","yes","no","","0 %","","1","","","","","","","","2.65","15.01 %","1.69","","","","","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","","","","0","","","","","2026/03/24","2020/07/24","","Toys & Games","Stuffed Animals, Toys Category Page, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","","","","99131","B0GT2D6N81","","TOY_FIGURE","Aurora","AURORA","","","99131","Size: pequeño (Pack of 2);","Red & White","pequeño (Pack of 2)","2","count","","","","Classic","","","","Christmas decoration or gift","","","","","","","","2","","","","","0","no","","","no","756","182","1","1150","180","","","","","","no","no","","no","no","no","no","no","","","-","","",""
